InfoProvider ,HCPR Name
ZMATDSO,ZVIKAS
ZSALESAD,ZVIKAS
ZCUSTID,ZVIKAS
ZQN_PCND,ZQCPN_CND
ZQN_ACND1,ZQCPN_CND
ZRISH,ZPUPPY
ZG_PRDT,ZOHCM
ZG_SALES,ZOHCM
ZG_CSTM,ZOHCM
ZG_STORE,ZOHCM
ZG_EXCHRT,ZOHCM
Z_TASK2,ZN_TASK2
ZN_FINAN,ZN_NIRAV
ZMAT_B,ZMAT_CP
ZR_RICH,ZMAH
ZM_CANDY,ZM_MULTI
ZM_PRD,ZM_MULTI
ZM_CSALES,ZM_CANSAL
ZM_CANPRO,ZM_CANSAL
ZM_CANTAR,ZM_CANSAL
ZI_INDCUB,ZI_INDCUC
ZI_STAND,ZI_COM
ZG_TEST3,ZG_TESTCP
ZG_SALES,ZG_TESTCP
Z_TEST,ZG_TESTCP
ZG_PRDT,ZG_TEST
ZG_SALES,ZG_TEST
ZG_CSTM,ZG_TEST
ZG_STORE,ZG_TEST
ZG_EXCHRT,ZG_TEST
ZG_SALES,ZG_GER
ZG_PRDT,ZG_GER
ZD_ACTUA1,ZD_PRVDR
ZD_PLAN,ZD_PRVDR
ZCN_FCUR,ZCPN_UNITC
ZCN_CPG2K,ZCPN_UCG2K
ZCN_G2K,ZCPN_UCG2K
ZCN_FAREA,ZCPN_UCFRST
ZCN_RVTOY,ZCPN_RVTOYS
ZCN_APLAN,ZCPN_RVTOYS
ZCN_PREP,ZCPN_RPTOYS
ZCN_APLAN,ZCPN_RPTOYS
ZCN_PRDT,ZCPN_PRDT
ZCN_GCTOY,ZCPN_GCTOYS
ZCN_APLAN,ZCPN_GCTOYS
ZCN_G2K,ZCPN_G2K
ZCN_APLAN,ZCPN_FTOYS
ZCN_PFORM,ZCPN_FTOYS
ZCN_FCTOY,ZCPN_FCTOYS
ZCN_FPTOY,ZCPN_FCTOYS
ZCN_PDEL,ZCPN_DTOYS
ZCN_APLAN,ZCPN_DTOYS
ZCN_DRTOY,ZCPN_DRTOYS
ZCN_APLAN,ZCPN_DRTOYS
ZCN_DKTOY,ZCPN_DKTOYS
ZCN_APLAN,ZCPN_DKTOYS
ZCN_FCUR1,ZCPN_DEC
ZCN_FCUR,ZCPN_DEC
ZCN_FCUR,ZCPN_CURR
ZCN_PCUR,ZCPN_CURR
ZCN_APLAN,ZCPN_CTOYS
ZCN_PCOPY,ZCPN_CTOYS
ZDN_ACNDY,ZCPN_CNDY
ZDN_PCNDY,ZCPN_CNDY
ZQN_ACND1,ZCP_YEAR
ZQN_YEAR,ZCP_YEAR
ZRNSDSO,ZCOMP002
ZRANIHA,ZCOMP001
ZC_CANDSO,ZCANCOM
ZAK_VIEW,ZAK_CP
Z_VANDSO,Z_VANGICP
Z_VANGIIC,Z_VANGICP
ZS_SALE,Z_GER
ZVI_DSDC,YMATCP1
YMATDSO,YMATCP
PTSTADHDR,PTSTCOMUN
MTSTAITMD,PTSTCOMUN
MTSTAITMD,PTSTCOMJN
PTSTADHDR,PTSTCOMJN
N2COAXX17,N4COCP06A
MTSTAHDR,MTSTCPU
MTSTAIDSO,MTSTCPU
MTSTAIDSO,MTSTCPJ
MTSTAHDR,MTSTCPJ
LTSTAHDR,LTSTCUN
LTSTAITM,LTSTCUN
LTSTAITM,LTSTCPJN
LTSTAHDR,LTSTCPJN
CZD_ACTUA,CZD_PRVDR
ZD_PLAN,CZD_PRVDR
0EPM_ADSO1,0EPM_CP_SO
0EPM_ADSO2,0EPM_CP_SO
0EPM_ADSO3,0EPM_CP_PO
0EPM_ADSO4,0EPM_CP_PO
$IMO$D_WBS50,/IMO/V_WBS02
$IMO$D_WBS10,/IMO/V_WBS01
$IMO$D_WBS20,/IMO/V_WBS01
$IMO$D_WBS30,/IMO/V_WBS01
$IMO$D_UCSA01,/IMO/V_UCSA01
$IMO$D_UCSA02,/IMO/V_UCSA01
$IMO$D_UCIO09,/IMO/V_UCIO02
$IMO$D_UCIO04,/IMO/V_UCIO02
0FC_ACCTREL,/IMO/V_UCIO02
$IMO$D_UCIO09,/IMO/V_UCIO01
0UCBU_PART,/IMO/V_UCIO01
0FC_ACCTREL,/IMO/V_UCIO01
$IMO$D_UCDM01,/IMO/V_UCDM03
$IMO$D_UCDM04,/IMO/V_UCDM03
$IMO$D_UCDM02,/IMO/V_UCDM03
$IMO$D_UCDM02,/IMO/V_UCDM02
$IMO$D_UCDM01,/IMO/V_UCDM02
$IMO$D_UCDM01,/IMO/V_UCDM01
sap/bicont/sd/dlv/CV_BACKORDER,/IMO/V_SD51
$IMO$D_SD52,/IMO/V_SD50
$IMO$D_SD14,/IMO/V_SD40
$IMO$D_SD34,/IMO/V_SD40
$IMO$D_SD30,/IMO/V_SD30
$IMO$D_SD31,/IMO/V_SD30
$IMO$D_SD20,/IMO/V_SD20
$IMO$D_SD21,/IMO/V_SD20
$IMO$D_SD10,/IMO/V_SD10
$IMO$D_SD11,/IMO/V_SD10
$IMO$D_SD16,/IMO/V_SD10
$IMO$D_SD20,/IMO/V_SD10
$IMO$D_SD21,/IMO/V_SD10
$IMO$D_SD30,/IMO/V_SD10
$IMO$D_SD31,/IMO/V_SD10
$IMO$D_PUR21,/IMO/V_PUR04
$IMO$D_PUR13,/IMO/V_PUR03
$IMO$D_PUR14,/IMO/V_PUR02
$IMO$D_PUR10,/IMO/V_PUR01
$IMO$D_PUR11,/IMO/V_PUR01
$IMO$D_PUR12,/IMO/V_PUR01
$IMO$D_PUR22,/IMO/V_PUR01
$IMO$D_PCA01,/IMO/V_PCA01
$IMO$D_PCA02,/IMO/V_PCA01
$IMO$D_PCA03,/IMO/V_PCA01
$IMO$D_PCA04,/IMO/V_PCA01
$IMO$D_OPA50,/IMO/V_OPA02
$IMO$D_OPA10,/IMO/V_OPA01
$IMO$D_OPA20,/IMO/V_OPA01
$IMO$D_OPA30,/IMO/V_OPA01
$IMO$D_MMIV01,/IMO/V_MMIV01
$IMO$D_MMIM01,/IMO/V_MMIM01
$IMO$D_MMIM02,/IMO/V_MMIM01
$IMO$D_MMIM10,/IMO/V_MMIM01
$IMO$D_FIGL12,/IMO/V_FIGL02
$IMO$D_FIGL14,/IMO/V_FIGL02
$IMO$D_FIGL04,/IMO/V_FIGL01
$IMO$D_FIGL06,/IMO/V_FIGL01
$IMO$D_FICA10,/IMO/V_FICA09
$IMO$D_FICA11,/IMO/V_FICA07
$IMO$D_FICA09,/IMO/V_FICA06
$IMO$D_FICA05,/IMO/V_FICA05
$IMO$D_FICA04,/IMO/V_FICA04
$IMO$D_FICA01,/IMO/V_FICA01
$IMO$D_FIAR30,/IMO/V_FIAR03
sap/bicont/fi/ar/CV_FIAR_PAYME,/IMO/V_FIAR02
sap/bicont/fi/ar/CV_FIAR_BW_DS,/IMO/V_FIAR01
sap/bicont/fi/ar/CV_FIAR_ITEMS,/IMO/V_FIAR01
$IMO$D_FIAP30,/IMO/V_FIAP01
$IMO$D_FIAA11,/IMO/V_FIAA01
$IMO$D_FIAA12,/IMO/V_FIAA01
$IMO$V_CCA01,/IMO/V_COOM01
$IMO$V_OPA01,/IMO/V_COOM01
$IMO$V_WBS01,/IMO/V_COOM01
$IMO$D_CCA50,/IMO/V_CCA02
$IMO$D_CCA10,/IMO/V_CCA01
$IMO$D_CCA20,/IMO/V_CCA01
$IMO$D_CCA30,/IMO/V_CCA01
